id,Name,Age,Gender,DOJ,City
401,ranjith,28,M,2016-10-15,skht
4001,ranjith,28,M,2016-10-15,skht
402,aypr,30,M,2016-10-10,skht
4002,aypr,30,M,2016-10-10,vki
40002,aypr,30,M,2016-10-10,vgr
403,hepsibha,27,F,2016-10-20,vki
404,vasavi,28,F,2016-11-10,rg
405,sanath,30,M,2016-12-10,rgt
406,keerthi,29,F,2016-9-10,skht
407,liyakath,30,M,2016-10-10,tpt
408,suneela,27,M,2016-10-10,vki
4008,suneela,27,M,2016-10-10,vgr
409,naresh,26,M,2016-10-10,rgt
4009,naresh,26,M,2016-10-10,vki
4010,thareef,30,M,2016-10-10,skht
410,prashanth,30,M,2016-10-10,tpt
40009,yashodha,28,F,2016-10-10,vgr
